userid,tweetid,engagement
44144302,424600953938247681,0
44144302,423916831087554560,0
44144302,423913095745253376,0
44144302,423037477793058816,0
44144302,423034299932495872,0
44144302,423034082332008449,0
44144302,423033096972541952,0
44121939,429675226142478336,0
44121939,428556681383907329,0
44121939,426759673178365952,0
44101959,429198622584868864,0
44038980,423873275333455873,0
43990082,423561299906547713,0
43990082,423520243240402944,0
43891786,432489140504899587,0
43891786,432346587327496192,0
43891786,432120410562232320,0
43891786,432120230307848193,0
43891786,431981170142621696,0
43891786,431403646400479232,0
43891786,431049625428959232,0
43891786,429367126357331968,0
43891786,429184815129055232,0
43891786,427311409714573313,0
43891786,426948687340662784,0
43891786,426698845431418882,0
43891786,426345214509191168,0
43891786,426340220787621889,0
43891786,426193240455266305,0
43891786,426193137992617984,0
43891786,425886980111466496,0
43891786,425822775312269312,0
43891786,425282721338773504,0
43891786,425184858684399616,0
43891786,424945424932143104,0
43891786,424867382926929921,0
43891786,424089188875501568,0
43891786,424015844381712384,0
43891786,424015793152483329,0
43891786,423824220590579712,0
43891786,423779176861011970,0
43891786,421498056836534272,0
43885066,430873180606308354,0
43875648,432316811171094528,0
43875648,426800643115057154,0
43869342,427532647427211265,0
43816379,433191794356924416,0
43816379,432376587577610240,0
43816379,432355121242972160,0
43816379,432313446311272448,0
43816379,429831007152664577,0
43816379,429587115848904705,0
43816379,429543195337191424,0
43816379,429489317753270272,0
43816379,429488949082333184,0
43816379,428117287233527809,0
43816379,427303891655352320,0
43816379,424774445517910017,0
43816379,424735596494331904,0
43816379,422548207265005568,0
43816379,422351931432919041,0
43715389,432593591090028544,0
43708000,429319284670877697,0
43708000,428172684305117184,0
43708000,425882842359296000,0
43708000,425882562448224256,0
43691182,427571190665064448,0
43627206,426283417181753344,0
43627206,424848466678775808,0
43627206,424848229755129856,0
43622388,425313436470640640,0
43620964,426004579428626432,0
43620964,425736958447738880,0
43619994,432355989753315328,0
43619994,426868780602777601,0
43619994,424906806846967809,0
43576663,426492745688289281,0
43576663,424728425749020672,0
43576663,424728207439699968,0
43576208,430099461722103808,0
43576208,425025441142165504,0
43576208,422795079674507266,0
43576208,422302297075777536,0
43362005,432482487361875968,0
43362005,431497231930515456,0
43349934,432281732008906752,0
43349934,432177947483832320,0
43349934,431171106436034561,0
43349934,430456882864881664,0
43349934,430065161550831618,0
43349934,429726132779646976,0
43349934,429384405250236416,0
43349934,429001107273441280,0
43349934,428963822049972224,0
43349934,428275614962184193,0
43349934,427193273376329728,0
43349934,426464647106265090,0
43349934,426108944273399808,0
43349934,425685440679903232,0
43349934,425384848640180224,0
43349934,425002725081088000,0
43349934,424668510208675841,0
43349934,424309745684865024,0
43349934,423208367461769216,0
43349934,422855313289924608,0
43349934,422485406899527680,0
43349934,422135669063155712,0
43349934,422102243455012864,0
43349934,421790851690672128,0
43349934,421762402909421568,0
43313013,429431912554573824,0
43271903,430705433561423872,0
43162347,429860757363507200,0
43162347,429860671317352448,0
43162347,429858791262552064,0
43162347,429858675944329216,0
43162347,429858557144883200,0
43162347,424940504837799936,0
43133293,422947243679698944,0
43133293,422201096854319104,0
43109361,427330812632367104,0
43109361,422160290076442624,0
43095247,432658996240343041,0
43095247,431895193860972544,0
43095247,431785743313555457,0
43095247,424921672056311808,0
43095247,424855955109838848,0
43095247,423580327463104512,0
43083115,432390723787186177,0
43083115,429609064612380672,0
43083115,422366824810811392,0
43060010,423096989270552576,0
43056825,422588123726356480,0
42822129,421740687113977856,0
42822129,421740546244104193,0
42819465,429733434744131584,0
42819465,429396432530190336,0
42819465,427106539053543424,0
42819465,424980045212692480,0
42819465,423170696936968192,0
42783142,427936544205197312,0
42766878,432983989046222848,0
42766878,427914596062875648,0
42766878,424972143261392898,0
42766878,421906912192757760,0
42742362,432674186805649408,0
42742362,431570860085100544,0
42742362,430824926816534528,0
42742362,430459293545279488,0
42742362,428254499925688320,0
42742362,424958002840756224,0
42742362,424487770376392704,0
42742362,422699271520256000,0
42742362,422536635621060610,0
42742362,421391447318073344,0
42725711,431925719019847680,0
42660367,421946240054853632,0
42660367,421946064053477376,0
42660367,421945943798587393,0
42660367,421945691863547904,0
42660367,421795351767826433,0
42660367,421795200504438784,0
42653896,432391808547438592,0
42653896,431824689850101760,0
42653896,431465528691924992,0
42653896,431374014288650240,0
42653896,430316764971290624,0
42653896,430316683853455360,0
42653896,430103445236744192,0
42653896,430102974409347072,0
42653896,430101688108593152,0
42653896,430101651718819840,0
42653896,430101322516283393,0
42653896,430099062155509760,0
42653896,430098876616286209,0
42652050,423317434163294208,0
42621194,433113664447463424,0
42621194,430558388515110912,0
42621194,430235796486897664,0
42621194,430205107284615168,0
42621194,429868366912692224,0
42621194,427689175027314688,0
42621194,427564170804879360,0
42621194,427100771046268928,0
42621194,426592343571955712,0
42621194,425147374613172224,0
42621194,424421154497912832,0
42621194,423697869795651584,0
42621194,422963195318239232,0
42621194,422612103770284032,0
42621194,422576722890870784,0
42621194,421372790130753536,0
42590228,431586646241603584,0
42590228,429010574056230912,0
42581917,432994594964660224,0
42581917,432980855821455360,0
42581917,429744885735120896,0
42581917,429401301395709952,0
42581917,428678030794702848,0
42581917,424584334142881792,0
42514592,432677166212333568,0
42514592,428124115011383296,0
42514592,427636824849149952,0
42514592,427333545468522498,0
42514592,426476765385469952,0
42514592,426245730739560448,0
42514592,425894129017446401,0
42514592,422570031755427840,0
42514592,421548916408987649,0
42477600,427561354963468288,0
42439122,431933888639037440,0
42439122,431197984886648832,0
42439122,431197739024920576,0
42439122,430494055630667776,0
42439122,428650782867853313,0
42439122,428650689267773440,0
42439122,427910224151085056,0
42439122,427202029929635840,0
42439122,425405020490960897,0
42439122,424651939113369600,0
42439122,422496236042981376,0
42434872,422785147696857089,0
42434872,422784899272433664,0
42434872,422784816493625344,0
42434872,422784639049400320,0
42434872,422784515917234176,0
42434872,422784187222228992,0
42432316,422030024577798144,0
42429114,431790324391092225,0
42429114,431790020115308544,0
42429114,424911274401857536,0
42429114,423949784777752576,0
42394244,425646476833071104,0
42386821,432207418878349312,0
42386821,428876991031705601,0
42386821,428876838870745088,0
42386821,428876711942696961,0
42369461,432158952214650882,0
42369461,431775724865736705,0
42369461,426917056894615553,0
42369461,422327855905636353,0
42353466,427092838262640640,1
42266412,424338249700888576,0
42231830,429780254014840832,0
42166808,431701678283579392,0
42166808,426180886493921280,0
42153620,432545687956246528,0
42153620,430040761208299520,0
42153620,429319836250804224,0
42153620,425625073345507329,0
42153620,425624620155154432,0
42153620,423845380707479552,0
42153620,423834919375081472,0
42083313,432409837339549696,0
42083313,425528626457485312,0
42076043,424083729590394880,0
42056774,432173149921087489,0
42056774,429666266039975938,0
42056774,428365840937803776,0
42056774,424981051438403585,0
41949551,430695965134053376,0
41867311,431573239236919297,0
41867311,427450736226873346,0
41867311,426094412058624000,0
41862353,432624738960424960,0
41713204,421841634808963073,0
41537015,426669233175420928,0
41537015,421646064647561216,0
41537015,421607590976421888,0
41537015,421233990800916481,0
41531009,421552942252953600,0
41470683,423289544298205184,0
41470683,423289496864825345,0
41461775,431941178003820544,0
41444657,432861824057606145,0
41438161,432332647831179264,0
41438161,430845598104035328,0
41438161,430139510777982976,0
41438161,430086104839372800,0
41438161,426137001629581312,0
41438161,425716869711294464,0
41438161,424681542867517440,0
41438161,422186773016764416,0
41438161,421461662181621760,0
41397545,422110183200784384,0
41397545,421185365458694144,0
41355809,423763086885912576,0
41344488,428658186087047168,0
41220963,431506086626340865,0
41220963,428412441891188736,0
41220963,427417249042157568,0
41220963,427020717847498754,0
41220963,424080784606384128,0
41196471,423585703109619712,0
41191899,425736212700495872,0
41191899,424810561537605633,0
41191899,424621570678865920,0
41185153,430042330171981824,0
41185153,425704424640888832,0
41185153,425689701597868032,0
41185153,425671574088593408,0
41185153,423191694855909376,0
41185153,421346895995600896,0
41183292,432144457505722368,0
41183292,430421320376254464,0
41183292,427521476364079105,0
41183292,424991232570720256,0
41183292,423679305756213248,0
41148615,431140741159878657,0
41148615,427137863214723072,0
41139683,427453855232585729,0
41139683,427453600189542401,0
41105091,431514937631207424,0
41105091,430286122217119744,0
41105091,427476322399825921,0
41105091,427266244245725184,0
41105091,426110073061269504,0
41105091,422454553842561024,0
41102748,427933068100661248,0
41102748,427719681093685248,0
41102748,422354104632229888,0
41087818,428936040947396608,0
41074537,421963310804647936,0
41007352,425301606322556929,0
40935963,426948476811739138,0
40917877,432636197681520640,0
40917877,432600580109131776,0
40917877,427380420737769472,0
40917877,421045295242567681,0
40903183,431922500206080000,0
40903183,431921063275266049,0
40903183,431145256474927104,0
40903183,427577678863269888,0
40903183,426134469041725440,0
40903183,424269221502394368,0
40903183,422520543259029504,0
40903183,422496765582258176,0
40851183,432572511969370112,0
40825477,426240800239157248,0
40825477,425169988140269568,0
40825477,423696811660832768,0
40825477,423600432280109057,0
40813794,431711019002388481,0
40813794,431710158289244160,0
40813794,428155318837579776,0
40813794,426471032224886784,0
40813794,424509352385318912,0
40813794,422721614888046592,0
40813794,421630225890295809,0
40748805,425050289365061632,1
40748805,425559711207784448,0
40688800,421040870931320833,0
40668828,424645464987033600,0
40660157,425021867276374016,0
40649859,431125480767750145,0
40628724,429617826446331904,0
40628724,429034157549690880,0
40628724,428834711377440768,0
40628724,428606875819454464,0
40628724,428525811969183744,0
40628724,428472085531217920,0
40628724,428409732982792192,0
40628724,427316104122232832,0
40628724,427142210287456256,0
40628724,427134270486745089,0
40628724,426926931129278466,0
40628724,426926786765524992,0
40628724,424541761122222080,0
40628724,424464584758407168,0
40628724,424460559426129921,0
40628724,424170560877117441,0
40628724,423677866849488896,0
40628724,423405368903876609,0
40628724,422720327097925632,0
40628724,422287009588072449,0
40628724,422286851831914496,0
40517404,426616221514342400,0
40517404,424309312010596352,0
40517404,424309094363975680,0
40517404,424308897885982722,0
40517404,423215637331472384,0
40501255,430732862674186240,0
40501255,429240434523897856,0
40501255,426711380503576576,0
40501255,424165655223738368,0
40501255,424100185405665280,0
40501255,421615527392342016,0
40493610,432574927934595073,0
40483748,431602855234240513,0
40483748,430172178714480640,0
40483748,430102726870335490,0
40483748,429802119856930817,0
40483748,429706730503946240,0
40483748,427287732956971008,0
40483748,426135977879683073,0
40483748,424737316633346049,0
40483748,423587970420314112,0
40483748,421512303146975232,0
40483748,421079818667839488,0
40433907,432254990540111872,0
40433907,431915449291661313,0
40433907,429709691388956672,0
40433907,427576334936965120,0
40433907,425731695833518080,0
40433907,425723242868142080,0
40433907,425387537574940673,0
40433907,422853121048842241,0
40433907,422490971742666752,0
40433907,421743200441991168,0
40433907,421334004898754560,0
40429221,432362075382239232,0
40429221,431998666690142208,0
40429221,429487424817750017,0
40429221,428016452881248256,0
40429221,425497906284470272,0
40429221,422893340724826112,0
40429221,421075647310487552,0
40395904,426594191758884864,0
40393966,432291633162616832,0
40393966,429435490723692544,0
40271146,432202411902369793,0
40271146,432199156468178944,0
40271146,424811023564955648,0
40271146,424810001215926272,0
40271146,424807696819175425,0
40271146,421693944183803904,0
40271146,421693444747046912,0
40254818,425020423315939328,0
40254818,422520302707691520,0
40233038,421734566379130880,0
40136675,428269727245291521,0
40090474,424719025315139584,0
40076267,424457248979443712,0
40062112,428077525088993281,0
40045288,431670850824065024,0
40045288,431669636979900416,0
40017457,427763766587961344,0
40017457,426903422147637250,0
40000973,432606105358041088,0
40000973,432267853824528384,0
40000973,432229039898890240,0
40000973,431508158402789376,0
40000973,431426247789649920,0
40000973,431368247632723968,0
40000973,431173737468395520,0
40000973,430068434823413762,0
40000973,430068341776977921,0
40000973,427549541999869953,0
40000973,427174875829403648,0
40000973,425359411201462272,0
40000973,422415286227443712,0
39982666,432725322362933249,0
39838196,425088404145971200,0
39838196,425088032962654208,0
39797265,432139893582888960,0
39797265,431560666131210240,0
39797265,427157596882337792,0
39797265,426758409019740160,0
39797265,424559172286697473,0
39797265,423483277996220416,0
39797265,423135742521802752,0
39797265,422871825551745024,0
39797265,422404459399225345,0
39797265,422024548784283648,0
39708330,432784386791342080,0
39708330,429390644071907328,0
39708330,428633154954735616,0
39637610,433025503742926848,0
39637610,430796075445006336,0
39637610,430498545997996032,0
39637610,426876008529424384,0
39545947,428902922764562432,0
39526158,430499324699869185,0
39513441,432692680469282817,0
39513441,432653566797701120,0
39513441,432577746976657408,0
39513441,428476857265430528,0
39513441,426887215218954240,0
39513441,426377072362397696,0
39513441,425985191489069056,0
39513441,425321449042497536,0
39513441,424665215578681344,0
39513441,423939414952517632,0
39513336,432543330392899584,0
39513336,432542901894410241,0
39513336,431873374512766976,0
39513336,429929743866421248,0
39507499,429720802335141888,0
39480126,432512382179758080,0
39474450,427172016412966912,0
39468209,430714083260653568,0
39468209,429998850158260224,0
39468209,429998775977795584,0
39468209,429998694159482880,0
39468209,427104209251483648,0
39468209,427104139458277376,0
39468209,427099739570438145,0
39350328,431423333419483136,0
39350328,430706340785557504,0
39350328,430706130739011584,0
39350328,430705304507277312,0
39350328,429595993647382528,0
39350328,429578932162404352,0
39350328,429578357467279360,0
39350328,429577872135954432,0
39350328,429577639528263680,0
39350328,426263222468243456,0
39350328,425641298432131072,0
39350328,425640905216102400,0
39350328,423949612500922368,0
39350328,423949264054923264,0
39309933,422241764507127808,0
39263511,423250187990347776,0
39263511,423249157068185600,0
39247450,426862502169677824,0
39174346,430581627241390081,0
39141535,432715032460546048,0
39141535,423463235275472896,0
39137183,432380946654846976,0
39090949,424673032670838784,0
39090949,422173369560494080,0
39060615,427914562135150592,0
39060615,427716348412973056,0
39060615,426093599785484288,0
39060615,426092705979334656,0
39060615,423928520549863424,0
39023531,432632348434497537,0
39023531,431898023321681920,0
39023531,431548963632979969,0
39023531,431182572019003392,0
39023531,431138105891246081,0
39023531,428656009515900928,0
39023531,426485342955655168,0
39023531,424677169110216704,0
39023531,423572249221009408,0
39023531,422488024904376320,0
39023531,421758693940928512,0
39019291,430406500906196992,0
39019291,422112741642743809,0
39012238,432605019322728448,0
39012238,431909154287263744,0
39012238,430067885772267520,0
39012238,423170378576703489,0
38995736,432640442610765825,0
38995736,429799341566746624,0
38995736,423547229459075072,0
38995736,421714324978417664,0
38995736,421526009989844992,0
38995736,421498723173400576,0
38995736,421404835481927680,0
38995736,421321388239372289,0
38972578,423370397703081984,0
38972578,423370060044836864,0
38969544,423941707961729024,0
38953384,432895830446866432,0
38854886,422920455679668225,0
38854886,422591472966578176,0
38854886,422590751923798017,0
38854886,421854724993081344,0
38854886,421853334178627584,0
38854886,421800187577655296,0
38854886,421437420765446144,0
38854886,421119644246999040,0
38839452,422625497260912641,0
38820841,426772905683611648,0
38820841,424289821293834240,0
38818669,429963086284328960,0
38818669,429962931166388225,0
38818669,429248421992493057,0
38818669,429140034634018817,0
38818669,429106091222261761,0
38818669,427428920833478656,0
38817462,431353625646858242,0
38817462,431353058379837441,0
38817462,431352814137139201,0
38817462,431351080895541248,0
38817462,431350999580569600,0
38817462,431350906622181376,0
38817462,431350693262155777,0
38817462,431350626178437121,0
38817462,431350372209156096,0
38817462,431350276436406272,0
38817462,431349272261304320,0
38817462,423556868582023168,0
38817462,423374547375517696,0
38817462,423372963753107456,0
38817462,423142941272457216,0
38817462,423104231029997569,0
38817462,422125661315022849,0
38817462,422080542939435008,0
38817462,422080333874356225,0
38806183,432046065311690753,0
38806183,428723759348854784,0
38806183,426956642043695104,0
38806183,423323076600672256,0
38805681,428476991633756160,0
38805681,425249520989921280,0
38805681,425246102711844865,0
38759005,428259331050840064,0
38743258,432045233006592000,0
38743258,432027049855705088,0
38743258,431605225384714240,0
38743258,429461646470176768,0
38743258,429447819213033472,0
38743258,429046067414306816,0
38743258,427762435668197376,0
38743258,427760546188775424,0
38743258,425242304366919680,0
38743258,425242236331106304,0
38743258,424862018881871872,0
38743258,424798946481823744,0
38697152,429523439809216512,0
38697152,425881334561906688,0
38697152,424909384326856704,0
38663381,431937962419712000,0
38659904,421560737287643136,0
38637284,433020392845094912,0
38637284,432297625124339712,0
38637284,430439068980490240,0
38637284,429756435057369090,0
38637284,428257578465103872,0
38637284,425385383896305664,0
38637284,422895689652518912,0
38637284,422895541815881728,0
38637284,422166679964360704,0
38634303,433235812025499648,0
38634303,430713710210854913,0
38634303,427123390051139584,0
38634303,425636619375235072,0
38634303,423824526787362816,0
38634303,422056283080888321,0
38632285,427655250045304832,0
38608465,432676553428705280,0
38608465,432676349183291392,0
38608465,431676309157081088,0
38596022,428729174355099649,0
38596022,422187899342585856,0
38549728,427558493403762689,0
38464846,431634750974230528,0
38464846,424635248757194752,0
38464846,421801934786674689,0
38392602,431796399081279488,0
38392602,426896394608455680,0
38392602,423296905297526784,0
38375189,421779763951181824,0
38365659,431668502429069312,0
38365659,429129201271054336,0
38365659,427338835874164736,0
38365659,426591421760413696,0
38365659,425244423014715393,0
38365659,424079461944815617,0
38365659,421525912056643584,0
38290030,432590615181025280,0
38283427,432607423468408833,0
38275629,432602227023175681,0
38271096,424334018415722496,0
38266386,424551320679632896,0
38264765,423593713794027521,0
38216367,432160450839445504,0
38216367,429257314898423808,0
38216367,427015605380595712,0
38216367,426740494761074689,0
38216367,426740329551630336,0
38216367,425659778216382464,0
38216367,421717330842771456,0
38195794,432652520893448192,0
38195794,431895743096688640,0
38195794,430450422411956225,0
38195794,429399167539363842,0
38195794,428447808711327744,0
38195794,427905664560930816,0
38195794,427552503870537728,0
38195794,427377592929632256,0
38195794,427190135948836864,0
38195794,427031522601103360,0
38195794,426826732474478592,0
38195794,426640910915756032,0
38195794,425024385192570880,0
38195794,424310900326412289,0
38195794,423206049190277121,0
38195794,422061275292913664,0
38195794,421962785577529344,0
38195794,421759646563852288,0
38195794,421411138849755136,0
38176104,425421943354171392,1
38146482,428467691339276288,0
38146482,422429943360790529,0
38146482,422361274274418689,0
38146482,422046266529292288,0
38137843,429370267341561856,0
38137843,422155147633262592,0
38116781,429515230041743360,0
38116781,429282026529644545,0
38113243,432489429572145152,0
38113243,428178367087509504,0
38113243,424895339221372931,0
38113243,423850025924321281,0
38110141,433234817027543040,0
38110141,432127329477722112,0
38110141,428467717373325312,0
38110141,423281863130492928,0
38016987,427398790782681088,0
37996926,429753357394128896,0
37996926,429753177991163905,0
37985559,423946822244384768,0
37984489,432242621260787712,0
37942330,431702748522766337,0
37885089,432628824459997184,0
37884577,430467931445936128,1
37880158,422458718899695616,1
37880158,428380354991644672,0
37856283,429848916272496641,0
37831299,432706402629722112,0
37743820,430092591062073346,0
37713514,426648870777802752,0
37713514,426648730218278913,0
37679008,428299397735407616,0
37675031,424352786814234625,0
37652744,427192459681345536,0
37575105,423678609610792960,0
37536995,431946219594993665,0
37501132,424909605429182464,0
37490348,421707802948935680,0
37347624,425796679716319232,0
37347624,422497499765809152,0
37347624,422167779069145088,0
37294456,424770935041036288,1
37141005,427320015893704704,0
37108333,430057652023201792,0
37055345,429429648204640256,1
37055345,428757026634616832,0
37055345,428340069708349440,0
37055345,428051081327702016,0
37055345,428022888805855233,0
37055345,428001725438361600,0
37033958,431221766187659264,0
37033958,431219150720352257,0
37033958,429741806604255232,0
37033958,427598983490703361,0
37033958,426875083450490880,0
37033958,426840613406146560,0
37033958,425796237284368385,0
36988769,432180542558457856,0
36988769,430785705993076736,0
36988769,425280736535789568,0
36988769,423488500819034112,0
36983304,429620788325412865,1
36983304,422007845945503747,0
36952930,422076348367380480,0
36937267,433023155494727680,0
36937267,431942341470224384,0
36937267,429788297096069121,0
36937267,429275210739888128,0
36937267,427227241161179136,0
36937267,427086373661966336,0
36937267,426163788581437441,0
36937267,425725158285135872,0
36937267,425084082411040768,0
36937267,424973487124783104,0
36937267,423523760743145472,0
36937267,422338022752133120,0
36937267,421679885007212545,0
36937267,421455147081150464,0
36919817,423217693991649280,0
36908779,421394816636030976,0
36897127,429365216577863680,0
36897127,428397931386142720,0
36897127,428397782769336320,0
36897127,428397431882276864,0
36897127,428395841850986496,0
36692084,430492634818576384,0
36596633,432358225107636224,0
36596633,432358095155507200,0
36596633,432357741462437888,0
36596633,432357659035959296,0
36596633,429834150615740416,0
36596633,422036905333501952,0
36596633,422036762953658369,0
36596633,422036660683939840,0
36596633,422036551090970624,0
36596633,422036469742448640,0
36596633,422036314012131328,0
36488232,427250441445851136,0
36427605,426848837333176322,0
36427605,425743183612768256,0
36427605,424693610874142720,0
36427605,422376458968133632,0
36427605,421794211294629889,0
36387242,431975724812337153,0
36387242,431949680319410176,0
36387242,429760300863479808,0
36387242,429031840356130816,0
36387242,428293060897013760,0
36387242,427219742873882626,0
36387242,426828401069293568,0
36387242,426064176394801152,0
36320200,424525960201768960,0
36299720,424754619584356352,0
36179745,432555760006873088,0
36179745,431984736462856192,0
36179745,426928821397229568,0
36179745,424385024738095104,0
36179745,421914117557854209,0
36179745,421174483043356672,0
36158775,426495754514219009,0
36144118,432437982835277824,0
36144118,430125965592002560,0
36129381,428236350010036224,0
36129381,421579568453931008,0
36128249,426095640150835200,0
36128249,424981355345506304,0
36128249,424687266737704960,0
36128249,422052100252901376,0
36128249,422052033618018304,0
36077970,432197981870108673,0
36077970,425028254316380161,0
36077970,423169062412496896,0
36077970,422765011661225984,0
36077970,422103668817920001,0
36061689,426502368889671681,0
36061689,425405325299429376,0
36061689,421390681538834432,0
36061689,421390226968571904,0
36036621,428637168660385793,0
36036621,425055790819717121,0
36036621,425055208000208896,0
36036621,424660750612041728,0
36036621,422865854649597953,0
36036621,422492208823271426,0
35870350,429413261977866240,0
35870350,429413136685604864,0
35870350,427232600047226880,0
35870350,422161701136396288,0
35870350,422159403002114048,0
35748872,431295393037836289,0
35748872,429538358944350208,0
35748872,429138701240004608,0
35748872,428305690923659264,0
35748872,428102107099848704,0
35735032,428317083316019202,0
35735032,422062801709174784,0
35731907,427890190603284480,0
35704698,432623979594256384,0
35704698,430109486884610048,0
35643668,431787910040281088,0
35643668,424718322706284544,0
35599897,432649949478543360,0
35599897,432335224135897088,0
35599897,432301369962135554,0
35599897,431914123425624064,0
35599897,431623933989621760,0
35599897,431166456563122176,0
35599897,430560749878923264,0
35599897,430523902851575808,0
35599897,429497119733317632,0
35599897,428377031856762881,0
35599897,425744363923062784,0
35599897,424374706112696320,0
35599897,423237793318313984,0
35599897,422215165845569537,0
35599897,421430316289372160,0
35579244,424588460373340160,1
35579244,431795537746989057,0
35579244,428317458722615296,0
35579244,424379802611482624,0
35579244,422970337513336833,0
35555560,425740620121255936,0
35555560,425739979919478785,0
35517564,428985162735837184,0
35468064,431770498503294976,0
35468064,431769932544884736,0
35468064,426405438159351808,0
35458181,426921317729071104,0
35458181,424384073067286528,0
35449960,430097282328166400,0
35449960,422692281276436480,0
35449960,422692104536854528,0
35449960,422691353009881088,0
35449960,422689718627995648,0
35197291,425110518756429824,0
35005862,429058382117752832,0
34932414,433156215368343552,0
34932414,431517985837027329,0
34932414,429274475100909568,0
34932414,424185450824491008,0
34862457,422242804371169282,0
34756613,432961974280802305,0
34729164,429103984192667648,0
34672974,431976654911463424,0
34672974,430204223423143936,0
34672974,427613672333004802,0
34672974,424773894256340992,0
34672974,424771865123360768,0
34672974,422035671436378112,0
34662211,429210192719671296,0
34659240,427466894359400448,0
34659240,427466343093633025,0
34659240,421256949335072768,0
34642072,432339875199979520,0
34642072,428219346960150528,0
34642072,425076511109304320,0
34642072,425040849958109185,0
34642072,425008126077968384,0
34642072,424689792795021312,0
34642072,423983213363859457,0
34642072,423250436871954432,0
34642072,422211422550896640,0
34642072,422170888956817408,0
34642072,421856297068560385,0
34642072,421856087806324736,0
34642072,421855843181944832,0
34642072,421452152985632769,0
34639256,421290004137013248,0
34594124,429970206698795008,0
34594124,426762950066855936,0
34594124,426543185037647872,0
34594124,425821558129852416,0
34594124,425800417218662401,0
34594124,425273590259646464,0
34594124,424208656465661952,0
34594124,422715230494654464,0
34580777,429912509823610880,0
34580777,429912463845654529,0
34580777,429912381129773056,0
34580777,429912330907168768,0
34580777,426791507166003200,0
34580777,426791346708692992,0
34580777,426791250617200640,0
34580777,426791155091927040,0
34580777,426791045020790785,0
34564953,432644074538278912,0
34564953,432280173074214912,0
34564953,427556966182170624,0
34564953,422098353225486336,0
34467238,427607317782491136,0
34467238,427607115738644480,0
34467238,427606986965143552,0
34467238,427606728549883904,0
34467238,427606588413988864,0
34467238,427606502309126144,0
34467238,427606416971800576,0
34467238,427606168325087233,0
34467238,427605954449125376,0
34467238,427605221112807424,0
34467238,427604875032403968,0
34467238,427604651085942784,0
34467238,427604332226560000,0
34467238,427603929590136832,0
34467238,427603705316507649,0
34467238,427603641860882432,0
34467238,427603559774183424,0
34467238,427603104029474816,0
34467238,427603001990475776,0
34467238,427602901394292736,0
34467238,427602759677145088,0
34467238,427213376151126016,0
34467238,427212558018555904,0
34440027,433035964441968640,0
34440027,432683154722152448,0
34440027,432326563963478016,0
34438457,432752309274025986,0
34438457,431698136000512000,0
34438457,430437567981314048,0
34438457,430437461555032064,0
34438457,426869580527464449,0
34438457,426869298460516352,0
34438457,426868308650905600,0
34438457,426867109902049280,0
34438457,426601528187572224,0
34438457,425747829051502592,0
34438457,425510109834272768,0
34438457,424813807060267008,0
34438457,423228926911971328,0
34438457,422532212475457536,0
34438457,422407882546499584,0
34438457,422405883998396417,0
34438457,421455816604925952,0
34387651,423214694166724608,0
34215847,431824815029493760,0
34215847,429765350511882240,0
34215847,429725083725463553,0
34215847,428817155090808832,0
34215847,426730167227392000,0
34204232,424930665537089536,0
34204232,424930364339924992,0
34204232,424930172848984066,0
34202647,432586348441387008,0
34186270,432324993943228416,0
34186270,430956227602829312,0
34186270,430955858546028544,0
34186270,430017644276629505,0
34186270,425003759043743744,0
34186270,425002080860794880,0
34186270,423679787932987393,0
34186270,423679585121603584,0
34103294,425037838548467712,0
34100091,422560849463869440,0
34096511,426424225230909440,0
34043458,427530136171601920,0
34013339,427527537359855616,0
34013339,427502589161529344,0
33859986,425031365470720000,0
33859986,424844279807479808,0
33859986,422476645392736256,0
33859847,424202361830395904,1
33845995,429979683011051522,0
33845995,429979134006022144,0
33845995,429978583310667777,0
33845995,429976036005003264,0
33845205,425802614052495360,0
33808646,421484513274122240,0
33802536,432630135431659521,0
33802536,425087199479357440,0
33802536,422225813124440065,0
33759383,425039342550409216,0
33722388,421536828886642688,0
33707876,430036050883674112,0
33698728,429450285812289536,0
33690533,424217724970344448,0
33677325,422124976989564928,0
33577615,431346193390903296,0
33575702,432273532450783232,0
33575702,431208604952457216,0
33575702,430442734458269696,0
33575702,427565894467059712,0
33575702,426472701453406209,0
33575702,426440082896478208,0
33575702,425750959747530752,0
33575702,425383907597774848,0
33562658,432650369194549250,1
33562658,432990289423527936,0
33562658,429020728839512065,0
33562658,423959212780441600,0
33562658,423858360333926400,0
33562658,421440417415299073,0
33521178,422196097969160193,0
33483925,429754724506943488,0
33483925,427142724404662272,0
33483925,423916497510334464,0
33476076,432639659060252673,0
33476076,425785358421598209,0
33476076,424656276845768704,0
33476076,423236804515741696,0
33476076,422414828519833600,0
33476076,422113112050114560,0
33476076,421793708737298433,0
33461017,424904155657142272,0
33461017,424685162816102400,0
33461017,421352976524267521,0
33429714,424449741070802944,0
33429714,421932989510352896,0
33429714,421182418398494722,0
33310122,422081709409337344,0
33310122,422081570867253248,0
33310122,422081217140654080,0
33303748,429108252773601282,0
33303748,421853472665772033,0
33298872,427233093909774336,0
33298872,424935656792788993,0
33298872,424935587897155584,0
33298872,422857411620519936,0
33281871,429753817484509184,0
33281871,429745705100791808,0
33281871,425602206856151040,0
33281871,424977992805535744,0
33281871,424977897448046592,0
33262736,433098795757600768,0
33262736,430893611522473984,0
33262736,426567214347874304,0
33218861,427133565080702976,0
33215405,422490321822302208,0
33192548,433099103141371904,0
33192548,429682183184613376,0
33192548,421556880541237248,0
33179232,430991535023599616,0
33179232,430810242914738176,0
